pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Herwig_plus,met_et,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,met_et,2,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,met_et,3,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,met_et,4,25.0,30.0,9.747913360595703,0.3572262227535248,0.11638641357421875,0.021356426179409027,0.0,0.0,0.37631431221961975
Herwig_plus,met_et,5,30.0,35.0,6.573217391967773,0.21819588541984558,0.05133199691772461,0.029197879135608673,0.0,0.0,0.22604630887508392
Herwig_plus,met_et,6,35.0,40.0,3.7825891971588135,0.11353523284196854,0.029204368591308594,0.018278837203979492,0.0,0.0,0.11864762753248215
Herwig_plus,met_et,7,40.0,45.0,2.6131021976470947,0.07493843138217926,0.017483949661254883,0.009641129523515701,0.0,0.0,0.07755261659622192
Herwig_plus,met_et,8,45.0,50.0,1.9136384725570679,0.054370880126953125,0.012542009353637695,0.005182140506803989,0.0,0.0,0.05603881925344467
Herwig_plus,met_et,9,50.0,52.0,1.4239387512207031,0.06208911910653114,0.00827181339263916,0.00471334345638752,0.0,0.0,0.06281478703022003
Herwig_plus,met_et,10,52.0,55.0,1.1289528608322144,0.040840279310941696,0.008998394012451172,0.004934618715196848,0.0,0.0,0.04210997372865677
Herwig_plus,met_et,11,55.0,58.0,0.743968665599823,0.028633609414100647,0.0074111223220825195,0.004629943054169416,0.0,0.0,0.029937345534563065
Herwig_plus,met_et,12,58.0,60.0,0.5832393765449524,0.0293820071965456,0.007022440433502197,0.0012952381512150168,0.0,0.0,0.030237305909395218
Herwig_plus,met_et,13,60.0,62.0,0.4467501938343048,0.023123104125261307,0.0058279335498809814,0.003697590436786413,0.0,0.0,0.024131203070282936
Herwig_plus,met_et,14,62.0,65.0,0.33500584959983826,0.015766264870762825,0.006523787975311279,0.0030005353037267923,0.0,0.0,0.01732449419796467
Herwig_plus,met_et,15,65.0,68.0,0.23161225020885468,0.012036974541842937,0.004258841276168823,0.00263238069601357,0.0,0.0,0.013036713935434818
Herwig_plus,met_et,16,68.0,70.0,0.20407621562480927,0.014196724630892277,0.005280092358589172,0.0014170146314427257,0.0,0.0,0.015212965197861195
Herwig_plus,met_et,17,70.0,72.0,0.15774793922901154,0.011856166645884514,0.0037015825510025024,0.0013965991092845798,0.0,0.0,0.012498835101723671
Herwig_plus,met_et,18,72.0,75.0,0.1308116316795349,0.008533253334462643,0.0038599371910095215,0.002277893479913473,0.0,0.0,0.009638689458370209
Herwig_plus,met_et,19,75.0,78.0,0.08113656938076019,0.006443014368414879,0.002843514084815979,0.0010898730251938105,0.0,0.0,0.007126417942345142
Herwig_plus,met_et,20,78.0,80.0,0.059321410953998566,0.006701928097754717,0.0021212100982666016,0.000856536440551281,0.0,0.0,0.007081597577780485
Herwig_plus,met_et,21,80.0,85.0,0.051096003502607346,0.0039785779081285,0.0018539093434810638,0.000882317777723074,0.0,0.0,0.004477113485336304
Herwig_plus,met_et,22,85.0,90.0,0.03806384652853012,0.0033892737701535225,0.0017697922885417938,0.0007488843984901905,0.0,0.0,0.003896173555403948
Herwig_plus,met_et,23,90.0,100.0,0.023539485409855843,0.0019606465939432383,0.0011519789695739746,0.0004700261342804879,0.0,0.0,0.0023220928851515055
Herwig_plus,met_et,24,100.0,120.0,0.01305046770721674,0.0011552412761375308,0.0007728450000286102,0.0002477838424965739,0.0,0.0,0.0014118317048996687
Herwig_plus,met_et,25,120.0,140.0,0.006740876007825136,0.0010211163898929954,0.000396182294934988,0.00021887928596697748,0.0,0.0,0.0011169365607202053
Herwig_plus,met_et,26,140.0,160.0,0.005368454847484827,0.001123693073168397,0.00036330893635749817,0.00017368790577165782,0.0,0.0,0.0011936695082113147
Herwig_plus,met_et,27,160.0,200.0,0.002676625968888402,0.0007741542067378759,0.00017546233721077442,8.469522435916588e-05,0.0,0.0,0.0007982950774021447
Herwig_plus,met_et,28,200.0,250.0,0.002105479361489415,0.0009430169011466205,0.00012037553824484348,5.75504127482418e-05,0.0,0.0,0.0009524091728962958
Herwig_plus,met_et,29,250.0,300.0,0.0019432391272857785,0.0013759873108938336,0.00017782836221158504,0.00014433919568546116,0.0,0.0,0.0013949185376986861
