pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Herwig_minus,etajet,1,0.0,0.21,0.6852721571922302,0.014539689756929874,0.00021660327911376953,8.968229667516425e-05,0.0,0.0,0.01454157941043377
Herwig_minus,etajet,2,0.21,0.42,0.6956002116203308,0.014891739003360271,0.0013728737831115723,0.0008977004908956587,0.0,0.0,0.014981807209551334
Herwig_minus,etajet,3,0.42,0.63,0.6654294729232788,0.014399310573935509,0.0015624761581420898,0.0010858039604499936,0.0,0.0,0.014524477533996105
Herwig_minus,etajet,4,0.63,0.84,0.6849440932273865,0.015103589743375778,0.00145035982131958,0.0009616547031328082,0.0,0.0,0.015203511342406273
Herwig_minus,etajet,5,0.84,1.05,0.6918330788612366,0.015857528895139694,0.0004912018775939941,0.0003277137584518641,0.0,0.0,0.015868518501520157
Herwig_minus,etajet,6,1.05,1.37,0.6949071884155273,0.013517040759325027,0.0009189844131469727,0.000636350188869983,0.0,0.0,0.013563180342316628
Herwig_minus,etajet,7,1.37,1.52,0.6871210932731628,0.020647672936320305,0.002534031867980957,0.0017296691657975316,0.0,0.0,0.020874373614788055
Herwig_minus,etajet,8,1.52,1.74,0.6841021180152893,0.017705438658595085,0.00028067827224731445,0.00016174429038073868,0.0,0.0,0.01770840212702751
Herwig_minus,etajet,9,1.74,1.95,0.6906432509422302,0.0195719413459301,0.0010887980461120605,0.0004953183815814555,0.0,0.0,0.01960846036672592
Herwig_minus,etajet,10,1.95,2.18,0.6681895852088928,0.019806355237960815,0.0003649592399597168,0.0002443917910568416,0.0,0.0,0.019811224192380905
Herwig_minus,etajet,11,2.18,2.5,0.6607915759086609,0.018650474026799202,0.000630795955657959,0.0003618600603658706,0.0,0.0,0.0186646468937397
