pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Herwig_minus,phijet,14,1.08,1.2400000000000002,0.6893991231918335,0.031025420874357224,0.0030654072761535645,0.0022884036879986525,0.0,0.0,0.03126036375761032
Herwig_minus,phijet,15,1.2400000000000002,1.4,0.7214407920837402,0.03203961253166199,0.0011668205261230469,0.0005173113313503563,0.0,0.0,0.032065026462078094
Herwig_minus,phijet,16,1.4,1.56,0.7020915746688843,0.031613513827323914,0.00238800048828125,0.0016273237997666001,0.0,0.0,0.031745314598083496
Herwig_minus,phijet,17,1.56,1.7200000000000002,0.7515324354171753,0.033680807799100876,0.002243518829345703,0.0016737268306314945,0.0,0.0,0.03379691764712334
Herwig_minus,phijet,18,1.7200000000000002,1.88,0.6429232954978943,0.0289310310035944,0.0029860734939575195,0.002081159269437194,0.0,0.0,0.02915908768773079
Herwig_minus,phijet,19,1.88,2.04,0.666300356388092,0.030260350555181503,0.0014997124671936035,0.001002658624202013,0.0,0.0,0.03031407669186592
Herwig_minus,phijet,20,2.04,2.2,0.679136335849762,0.030403554439544678,0.0037617087364196777,0.0025335364043712616,0.0,0.0,0.030739963054656982
Herwig_minus,phijet,21,2.2,2.36,0.7120011448860168,0.03196515515446663,0.0021888017654418945,0.0014175442047417164,0.0,0.0,0.032071348279714584
Herwig_minus,phijet,22,2.36,2.52,0.6307432055473328,0.028693046420812607,0.0012282729148864746,0.0008767722174525261,0.0,0.0,0.028732703998684883
Herwig_minus,phijet,23,2.52,2.68,0.6935921311378479,0.031151095405220985,0.0015068650245666504,0.0009395067463628948,0.0,0.0,0.031201668083667755
Herwig_minus,phijet,24,2.68,2.84,0.68865966796875,0.03122224658727646,0.001375734806060791,0.0010727826738730073,0.0,0.0,0.03127094730734825
Herwig_minus,phijet,25,2.84,3.0,0.6855156421661377,0.03194527328014374,0.002828359603881836,0.0019485597731545568,0.0,0.0,0.032129377126693726
Herwig_minus,phijet,26,3.0,3.16,0.679136335849762,0.030403554439544678,0.0013433098793029785,0.0008944839355535805,0.0,0.0,0.030446358025074005
Herwig_minus,phijet,27,3.16,3.3200000000000003,0.7323912978172302,0.033486366271972656,0.0027506351470947266,0.0018431387143209577,0.0,0.0,0.033649664372205734
Herwig_minus,phijet,28,3.3200000000000003,3.4800000000000004,0.6263605952262878,0.028024964034557343,0.0021677613258361816,0.0016880272887647152,0.0,0.0,0.02815931849181652
Herwig_minus,phijet,29,3.4800000000000004,3.6399999999999997,0.7286048531532288,0.03267712891101837,0.002111196517944336,0.0013666016748175025,0.0,0.0,0.032773762941360474
Herwig_minus,phijet,30,3.6399999999999997,3.8,0.6665278673171997,0.030131125822663307,0.0015308260917663574,0.0010084580862894654,0.0,0.0,0.030186837539076805
Herwig_minus,phijet,31,3.8,3.96,0.7725889086723328,0.0347261056303978,0.0016402006149291992,0.0009515620768070221,0.0,0.0,0.03477783873677254
Herwig_minus,phijet,32,3.96,4.12,0.6774845123291016,0.030654190108180046,0.0015589594841003418,0.0011542181018739939,0.0,0.0,0.030715500935912132
Herwig_minus,phijet,33,4.12,4.28,0.7339240312576294,0.0335574671626091,0.001105964183807373,0.0006511444225907326,0.0,0.0,0.03358200192451477
Herwig_minus,phijet,34,4.28,4.44,0.6887168288230896,0.03090878762304783,0.0021867752075195312,0.0016291664214804769,0.0,0.0,0.03102884627878666
Herwig_minus,phijet,35,4.44,4.6000000000000005,0.6865924000740051,0.030962040647864342,0.0028449296951293945,0.0020425491966307163,0.0,0.0,0.03115948662161827
Herwig_minus,phijet,36,4.6000000000000005,4.76,0.6691029071807861,0.0298899058252573,0.001657247543334961,0.0011099957628175616,0.0,0.0,0.029956385493278503
Herwig_minus,phijet,37,4.76,4.92,0.6731745004653931,0.030025538057088852,0.0017374753952026367,0.0015372331254184246,0.0,0.0,0.030115026980638504
Herwig_minus,phijet,38,4.92,5.08,0.6886391043663025,0.031334228813648224,0.0008208751678466797,0.0005553023074753582,0.0,0.0,0.031349897384643555
Herwig_minus,phijet,39,5.08,5.24,0.7072939872741699,0.03205259516835213,0.004606962203979492,0.0030065046157687902,0.0,0.0,0.03252125531435013
Herwig_minus,phijet,40,5.24,5.4,0.6788472533226013,0.03074703738093376,0.001213371753692627,0.000932166411075741,0.0,0.0,0.030785085633397102
Herwig_minus,phijet,41,5.4,5.5600000000000005,0.6178344488143921,0.02786293812096119,0.0021696090698242188,0.0014726597582921386,0.0,0.0,0.027986055240035057
Herwig_minus,phijet,42,5.5600000000000005,5.72,0.6769607067108154,0.03045191802084446,0.0020917654037475586,0.001433925237506628,0.0,0.0,0.030557338148355484
Herwig_minus,phijet,43,5.72,5.88,0.6872801780700684,0.031032470986247063,0.002345442771911621,0.0015226047253236175,0.0,0.0,0.03115820325911045
Herwig_minus,phijet,44,5.88,6.04,0.6573992371559143,0.02957228198647499,0.004468023777008057,0.002905893139541149,0.0,0.0,0.03004874847829342
Herwig_minus,phijet,45,6.04,6.2,0.6764645576477051,0.029574450105428696,0.0038456320762634277,0.0025092752184718847,0.0,0.0,0.02992880716919899
Herwig_minus,phijet,46,6.2,6.36,0.7552347779273987,0.04679322615265846,0.005796492099761963,0.003783066291362047,0.0,0.0,0.04730239883065224
Herwig_minus,phijet,47,6.36,6.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,phijet,48,6.5200000000000005,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,phijet,49,6.68,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,phijet,50,6.84,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
