pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Pythia_plus,phijet,17,1.56,1.7200000000000002,0.4903768002986908,0.022662494331598282,0.0008633136749267578,0.001094986218959093,0.01721373200416565,0.03758126497268677,0.047161392867565155
Pythia_plus,phijet,18,1.7200000000000002,1.88,0.470039039850235,0.02166931889951229,0.0009398758411407471,0.0015041555743664503,0.021511375904083252,0.030490487813949585,0.0431869700551033
Pythia_plus,phijet,19,1.88,2.04,0.5677804946899414,0.026085365563631058,0.0022469758987426758,0.000321928906487301,0.03585624694824219,0.023048818111419678,0.05002516508102417
Pythia_plus,phijet,20,2.04,2.2,0.4912094175815582,0.02236354723572731,0.003171205520629883,0.0008347227121703327,0.05194869637489319,0.02661481499671936,0.06259310990571976
Pythia_plus,phijet,21,2.2,2.36,0.48985329270362854,0.022964537143707275,0.00014773011207580566,0.001065639778971672,0.04806813597679138,0.030769437551498413,0.06152911111712456
Pythia_plus,phijet,22,2.36,2.52,0.5097887516021729,0.023635784164071083,0.0017753839492797852,0.0015125790378078818,0.023763507604599,0.024153590202331543,0.04137862101197243
Pythia_plus,phijet,23,2.52,2.68,0.5053853988647461,0.02289952151477337,0.0006375312805175781,0.0008451975882053375,0.041369616985321045,0.026954293251037598,0.05443792790174484
Pythia_plus,phijet,24,2.68,2.84,0.5016929507255554,0.02344316430389881,0.0018719732761383057,0.0032476545311510563,0.05127924680709839,0.03071308135986328,0.06431553512811661
Pythia_plus,phijet,25,2.84,3.0,0.49575528502464294,0.022451944649219513,0.0006203949451446533,0.0007333220564760268,0.019384533166885376,0.025546103715896606,0.03915834426879883
Pythia_plus,phijet,26,3.0,3.16,0.4903833866119385,0.022805308923125267,0.0013319551944732666,0.0009272536262869835,0.04024440050125122,0.0406988263130188,0.06163377687335014
Pythia_plus,phijet,27,3.16,3.3200000000000003,0.5097123384475708,0.02343011647462845,0.0013862848281860352,0.0016725235618650913,0.041641950607299805,0.03135710954666138,0.05719274282455444
Pythia_plus,phijet,28,3.3200000000000003,3.4800000000000004,0.48562321066856384,0.022164026275277138,0.0009557902812957764,0.00041353507549501956,0.06028744578361511,0.027947038412094116,0.07005670666694641
Pythia_plus,phijet,29,3.4800000000000004,3.6399999999999997,0.4628329575061798,0.02203393541276455,0.0007354021072387695,0.0013582746032625437,0.035031288862228394,0.025037795305252075,0.04839382693171501
Pythia_plus,phijet,30,3.6399999999999997,3.8,0.5080642104148865,0.0232818815857172,0.0025205016136169434,0.0008504807483404875,0.03940165042877197,0.028948843479156494,0.05421851947903633
Pythia_plus,phijet,31,3.8,3.96,0.517845094203949,0.02351708710193634,0.0016764998435974121,0.0006791059859097004,0.04878568649291992,0.02965855598449707,0.061773765832185745
Pythia_plus,phijet,32,3.96,4.12,0.5280620455741882,0.024139437824487686,0.0016331672668457031,0.0014219405129551888,0.026036441326141357,0.028624773025512695,0.04565824568271637
Pythia_plus,phijet,33,4.12,4.28,0.5166776776313782,0.023733235895633698,0.000852048397064209,0.0012216317700222135,0.05247914791107178,0.034892648458480835,0.06735757738351822
Pythia_plus,phijet,34,4.28,4.44,0.49610674381256104,0.02328963577747345,0.0011598765850067139,0.0018074476392939687,0.05577462911605835,0.0324023962020874,0.06861300021409988
Pythia_plus,phijet,35,4.44,4.6000000000000005,0.5087350010871887,0.023504188284277916,0.0016824603080749512,0.0008804357494227588,0.0508694052696228,0.02963036298751831,0.06341693550348282
Pythia_plus,phijet,36,4.6000000000000005,4.76,0.5173646211624146,0.023408202454447746,0.0005685091018676758,0.0005937975947745144,0.029454827308654785,0.029065608978271484,0.04755014553666115
Pythia_plus,phijet,37,4.76,4.92,0.48958635330200195,0.022861653938889503,0.0011341273784637451,0.0012067287461832166,0.0245053768157959,0.03042656183242798,0.04529555141925812
Pythia_plus,phijet,38,4.92,5.08,0.4991026222705841,0.023281997069716454,9.447336196899414e-05,0.0015993271954357624,0.019067764282226562,0.03141036629676819,0.04352940246462822
Pythia_plus,phijet,39,5.08,5.24,0.5238358974456787,0.02417723834514618,0.001089334487915039,0.0020190931390970945,0.04683339595794678,0.03497225046157837,0.06329476833343506
Pythia_plus,phijet,40,5.24,5.4,0.4950321316719055,0.02250630408525467,0.001259446144104004,0.0006903748726472259,0.018559157848358154,0.025054216384887695,0.038480550050735474
Pythia_plus,phijet,41,5.4,5.5600000000000005,0.4471285343170166,0.02091507613658905,0.0001214444637298584,0.0010681028943508863,0.04111143946647644,0.023191988468170166,0.05163927376270294
Pythia_plus,phijet,42,5.5600000000000005,5.72,0.5047729015350342,0.022548288106918335,0.0006197094917297363,0.0011978672118857503,0.0497092604637146,0.025307953357696533,0.06018095463514328
Pythia_plus,phijet,43,5.72,5.88,0.4807438552379608,0.022609993815422058,0.0006312429904937744,0.0008099635597318411,0.023049265146255493,0.021155625581741333,0.038614705204963684
Pythia_plus,phijet,44,5.88,6.04,0.5052552223205566,0.023659931495785713,0.0023238062858581543,0.0023970783222466707,0.026854515075683594,0.020135223865509033,0.04120109975337982
Pythia_plus,phijet,45,6.04,6.2,0.5257119536399841,0.024385934695601463,0.000905156135559082,0.0005623846082016826,0.037183403968811035,0.03281372785568237,0.05527346208691597
Pythia_plus,phijet,46,6.2,6.36,0.5140581727027893,0.03208888694643974,0.001566171646118164,0.0009146243683062494,0.017561107873916626,0.028558075428009033,0.04644289240241051
Pythia_plus,phijet,47,6.36,6.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,phijet,48,6.5200000000000005,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,phijet,49,6.68,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,phijet,50,6.84,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
