pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Herwig_plus,philepton,1,-1.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,philepton,2,-0.84,-0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,philepton,3,-0.6799999999999999,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,philepton,4,-0.52,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,philepton,5,-0.36,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,philepton,6,-0.19999999999999996,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_plus,philepton,7,-0.040000000000000036,0.1200000000000001,0.6641462445259094,0.030817188322544098,0.004186511039733887,0.002632196294143796,0.0,0.0,0.031211446970701218
Herwig_plus,philepton,8,0.1200000000000001,0.28,0.6656506061553955,0.026719415560364723,0.0012323260307312012,0.0005227724905125797,0.0,0.0,0.026752926409244537
Herwig_plus,philepton,9,0.28,0.43999999999999995,0.7146372199058533,0.02877204306423664,0.004095554351806641,0.0024993359111249447,0.0,0.0,0.029169345274567604
Herwig_plus,philepton,10,0.43999999999999995,0.6000000000000001,0.6616094708442688,0.026280390098690987,0.0009400248527526855,0.0005969367921352386,0.0,0.0,0.02630397118628025
Herwig_plus,philepton,11,0.6000000000000001,0.76,0.6636455655097961,0.026796815916895866,0.0007156133651733398,0.0004891878925263882,0.0,0.0,0.02681083232164383
Herwig_plus,philepton,12,0.76,0.9199999999999999,0.6798862218856812,0.027176205068826675,0.0018700957298278809,0.0011495774379000068,0.0,0.0,0.02726471982896328
Herwig_plus,philepton,13,0.9199999999999999,1.08,0.6234439611434937,0.025257516652345657,0.0008218288421630859,0.000537478772457689,0.0,0.0,0.02527659945189953
Herwig_plus,philepton,14,1.08,1.2400000000000002,0.6582155823707581,0.02641434036195278,0.0016498565673828125,0.0010205617872998118,0.0,0.0,0.026485485956072807
Herwig_plus,philepton,15,1.2400000000000002,1.4,0.6644859313964844,0.02649780549108982,0.0011881589889526367,0.000640732585452497,0.0,0.0,0.026532167568802834
Herwig_plus,philepton,16,1.4,1.56,0.6238839030265808,0.02484172023832798,0.0036007165908813477,0.0022448147647082806,0.0,0.0,0.025201495736837387
Herwig_plus,philepton,17,1.56,1.7200000000000002,0.6659170985221863,0.02684369497001171,0.0024988651275634766,0.0016016541048884392,0.0,0.0,0.027007287368178368
Herwig_plus,philepton,18,1.7200000000000002,1.88,0.6662400364875793,0.026949724182486534,0.0020868778228759766,0.0013286661123856902,0.0,0.0,0.02706303820014
Herwig_plus,philepton,19,1.88,2.04,0.6586364507675171,0.026468269526958466,0.0006433725357055664,0.0005113020306453109,0.0,0.0,0.0264810249209404
Herwig_plus,philepton,20,2.04,2.2,0.6284732818603516,0.02537793293595314,0.002732574939727783,0.0017963622231036425,0.0,0.0,0.02558775804936886
Herwig_plus,philepton,21,2.2,2.36,0.6329454779624939,0.025173036381602287,0.0012976527214050293,0.0009601060883142054,0.0,0.0,0.02522473968565464
Herwig_plus,philepton,22,2.36,2.52,0.6526007652282715,0.0259843822568655,0.0020796656608581543,0.0013116201153025031,0.0,0.0,0.02610044926404953
Herwig_plus,philepton,23,2.52,2.68,0.6681113243103027,0.026677783578634262,0.002539396286010742,0.0015804553404450417,0.0,0.0,0.02684493362903595
Herwig_plus,philepton,24,2.68,2.84,0.6485530734062195,0.025669047608971596,0.00037109851837158203,0.00033835339127108455,0.0,0.0,0.025673959404230118
Herwig_plus,philepton,25,2.84,3.0,0.6441178917884827,0.025842852890491486,0.0012742877006530762,0.0007810097304172814,0.0,0.0,0.025886034592986107
Herwig_plus,philepton,26,3.0,3.16,0.6492127776145935,0.026217686012387276,0.0008381009101867676,0.0002784989192150533,0.0,0.0,0.026232557371258736
Herwig_plus,philepton,27,3.16,3.3200000000000003,0.6237336993217468,0.025217406451702118,0.003050684928894043,0.001962372800335288,0.0,0.0,0.025476953014731407
Herwig_plus,philepton,28,3.3200000000000003,3.4800000000000004,0.6765134334564209,0.027118301019072533,0.0011266469955444336,0.0005835358169861138,0.0,0.0,0.027147967368364334
Herwig_plus,philepton,29,3.4800000000000004,3.6399999999999997,0.6210402250289917,0.025050494819879532,0.000796198844909668,0.000608312024269253,0.0,0.0,0.02507052570581436
Herwig_plus,philepton,30,3.6399999999999997,3.8,0.6740715503692627,0.027174469083547592,0.0007041692733764648,0.00016932559083215892,0.0,0.0,0.02718411758542061
Herwig_plus,philepton,31,3.8,3.96,0.6576045751571655,0.02624281495809555,0.0007836818695068359,0.0007157867075875401,0.0,0.0,0.026264268904924393
Herwig_plus,philepton,32,3.96,4.12,0.6462757587432861,0.025906896218657494,0.0013113617897033691,0.0007723376038484275,0.0,0.0,0.025951558724045753
Herwig_plus,philepton,33,4.12,4.28,0.7214339971542358,0.028930585831403732,0.0008782744407653809,0.0006690807640552521,0.0,0.0,0.028951646760106087
Herwig_plus,philepton,34,4.28,4.44,0.6486256718635559,0.026067357510328293,0.0009289979934692383,0.0007341575110331178,0.0,0.0,0.026094235479831696
Herwig_plus,philepton,35,4.44,4.6000000000000005,0.6672489643096924,0.02678821049630642,0.0017414093017578125,0.0010763310128822923,0.0,0.0,0.02686632052063942
Herwig_plus,philepton,36,4.6000000000000005,4.76,0.6671693325042725,0.02658768557012081,0.00015205144882202148,0.00011706692021107301,0.0,0.0,0.026588378474116325
Herwig_plus,philepton,37,4.76,4.92,0.6308698058128357,0.02592400275170803,0.0009216666221618652,0.0004893040168099105,0.0,0.0,0.025944996625185013
