pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Herwig_minus,mtw,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,mtw,2,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,mtw,3,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,mtw,4,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,mtw,5,40.0,45.0,0.12404661625623703,0.005481430795043707,0.001327313482761383,0.00031496156589128077,0.0,0.0,0.005648632068186998
Herwig_minus,mtw,6,45.0,50.0,0.19718629121780396,0.007248755544424057,0.0014560222625732422,0.00028254714561626315,0.0,0.0,0.0073989382945001125
Herwig_minus,mtw,7,50.0,55.0,0.33847951889038086,0.010228937491774559,0.002223670482635498,0.0015207177493721247,0.0,0.0,0.010577733628451824
Herwig_minus,mtw,8,55.0,58.0,0.41126748919487,0.014322236180305481,0.0012080371379852295,0.0008475391077809036,0.0,0.0,0.0143980598077178
Herwig_minus,mtw,9,58.0,60.0,0.4718181788921356,0.01932312734425068,0.0009478330612182617,0.0006307100411504507,0.0,0.0,0.019356638193130493
Herwig_minus,mtw,10,60.0,62.0,0.5863760709762573,0.02323475107550621,0.0014414191246032715,0.0010144268162548542,0.0,0.0,0.023301510140299797
Herwig_minus,mtw,11,62.0,65.0,0.7196750044822693,0.021451696753501892,0.002698957920074463,0.001743582426570356,0.0,0.0,0.021691005676984787
Herwig_minus,mtw,12,65.0,68.0,0.8975161910057068,0.025317750871181488,0.0025772452354431152,0.0017267821822315454,0.0,0.0,0.025507105514407158
Herwig_minus,mtw,13,68.0,70.0,1.0598324537277222,0.035200659185647964,0.002600431442260742,0.0017751888372004032,0.0,0.0,0.03534119203686714
Herwig_minus,mtw,14,70.0,72.0,1.3481144905090332,0.0429728701710701,0.0037556886672973633,0.0007498569902963936,0.0,0.0,0.043143194168806076
Herwig_minus,mtw,15,72.0,75.0,1.7166259288787842,0.04366668313741684,0.003304600715637207,0.0006210737628862262,0.0,0.0,0.04379595071077347
Herwig_minus,mtw,16,75.0,78.0,2.4658255577087402,0.06023183465003967,0.005467891693115234,0.0035518656950443983,0.0,0.0,0.06058372184634209
Herwig_minus,mtw,17,78.0,80.0,3.314394235610962,0.0931551456451416,0.013769388198852539,0.009035997092723846,0.0,0.0,0.09459982067346573
Herwig_minus,mtw,18,80.0,82.0,2.441960573196411,0.0739828422665596,0.017548322677612305,0.011209646239876747,0.0,0.0,0.07685740292072296
Herwig_minus,mtw,19,82.0,85.0,0.49203920364379883,0.01664869487285614,0.004509449005126953,0.0029111343901604414,0.0,0.0,0.017492538318037987
Herwig_minus,mtw,20,85.0,88.0,0.16423456370830536,0.008178763091564178,0.0010193735361099243,0.0005150624783709645,0.0,0.0,0.008258122019469738
Herwig_minus,mtw,21,88.0,90.0,0.10204841941595078,0.007710813079029322,0.0017195791006088257,0.0011209904914721847,0.0,0.0,0.007979361340403557
Herwig_minus,mtw,22,90.0,95.0,0.06009143218398094,0.003798607736825943,0.0009463615715503693,7.721366273472086e-05,0.0,0.0,0.003915479872375727
Herwig_minus,mtw,23,95.0,100.0,0.028607133775949478,0.0026429982390254736,0.00036084651947021484,0.0001897322799777612,0.0,0.0,0.00267425668425858
Herwig_minus,mtw,24,100.0,110.0,0.0174773670732975,0.0016502400394529104,0.0003465302288532257,0.00015247378905769438,0.0,0.0,0.0016931106802076101
Herwig_minus,mtw,25,110.0,120.0,0.000841575616504997,0.0004861794877797365,1.2925476767122746e-05,9.715403393784072e-06,0.0,0.0,0.0004864482907578349
Herwig_minus,mtw,26,120.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,mtw,27,140.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,mtw,28,160.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herwig_minus,mtw,29,200.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
