pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Pythia_minus,mtw,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,mtw,2,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,mtw,3,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,mtw,4,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,mtw,5,40.0,45.0,0.10770168900489807,0.005143292248249054,0.002016790211200714,0.0002793234307318926,0.0012476742267608643,0.0004994720220565796,0.005692546255886555
Pythia_minus,mtw,6,45.0,50.0,0.17607037723064423,0.006727129220962524,0.0022126436233520508,0.0006419311976060271,0.004568427801132202,0.0012930631637573242,0.008550127036869526
Pythia_minus,mtw,7,50.0,55.0,0.25507652759552,0.008299789391458035,0.0002486109733581543,0.0005685142241418362,0.002628117799758911,0.001814335584640503,0.008914614096283913
Pythia_minus,mtw,8,55.0,58.0,0.36592334508895874,0.013281597755849361,0.0005605220794677734,0.001484415726736188,0.0021272003650665283,0.0005613863468170166,0.013555760495364666
Pythia_minus,mtw,9,58.0,60.0,0.46066445112228394,0.019133945927023888,0.0012126564979553223,0.0008556005777791142,0.010656476020812988,0.0024527907371520996,0.022088168188929558
Pythia_minus,mtw,10,60.0,62.0,0.4790111482143402,0.019020041450858116,0.0021431148052215576,0.0017924936255440116,0.017428666353225708,0.002032160758972168,0.02602798491716385
Pythia_minus,mtw,11,62.0,65.0,0.6413764953613281,0.019386088475584984,0.0012877583503723145,0.002069119829684496,0.01920163631439209,0.0021858811378479004,0.027481647208333015
Pythia_minus,mtw,12,65.0,68.0,0.8280622959136963,0.023652510717511177,0.0040413737297058105,0.0010092828888446093,0.015758872032165527,0.007858872413635254,0.029780808836221695
Pythia_minus,mtw,13,68.0,70.0,1.0872316360473633,0.035554125905036926,0.002953648567199707,0.002640549326315522,0.05082094669342041,0.005797266960144043,0.06241930276155472
Pythia_minus,mtw,14,70.0,72.0,1.332679271697998,0.041776470839977264,0.005068659782409668,0.0004105933476239443,0.018335342407226562,0.004966616630554199,0.04617342725396156
Pythia_minus,mtw,15,72.0,75.0,1.6791064739227295,0.04173692688345909,0.006666660308837891,0.0008213068940676749,0.024863719940185547,0.010937213897705078,0.05024855583906174
Pythia_minus,mtw,16,75.0,78.0,2.3924214839935303,0.05644691735506058,0.009505510330200195,0.0067717041820287704,0.10454154014587402,0.017731904983520508,0.12068893760442734
Pythia_minus,mtw,17,78.0,80.0,3.7813708782196045,0.10782825946807861,0.005369901657104492,0.016043778508901596,0.0628652572631836,0.01889967918395996,0.12736722826957703
Pythia_minus,mtw,18,80.0,82.0,2.5174803733825684,0.07378210127353668,0.0008060932159423828,0.009310722351074219,0.06196308135986328,0.006883859634399414,0.09704611450433731
Pythia_minus,mtw,19,82.0,85.0,0.5369622111320496,0.017431708052754402,0.001922905445098877,0.0029192636720836163,0.012502789497375488,0.0017908811569213867,0.021808510646224022
Pythia_minus,mtw,20,85.0,88.0,0.1656409502029419,0.008043326437473297,0.0013617277145385742,0.0004270402423571795,0.0031543970108032227,0.0015749931335449219,0.008897336199879646
Pythia_minus,mtw,21,88.0,90.0,0.10306262969970703,0.007535981014370918,0.001185581088066101,0.0002563661546446383,0.0025347545742988586,0.0012833699584007263,0.008144591003656387
Pythia_minus,mtw,22,90.0,95.0,0.053153522312641144,0.0034545601811259985,0.0012551955878734589,0.00010969541472150013,0.00042686983942985535,0.00035951659083366394,0.0037192748859524727
Pythia_minus,mtw,23,95.0,100.0,0.03036685660481453,0.0027213855646550655,0.0006252303719520569,8.32119258120656e-05,0.0006657075136899948,5.9938058257102966e-05,0.0028723746072500944
Pythia_minus,mtw,24,100.0,110.0,0.019278423860669136,0.0018226896645501256,0.0005592834204435349,0.0003150438133161515,0.00040997937321662903,5.257502198219299e-05,0.001976131461560726
Pythia_minus,mtw,25,110.0,120.0,0.0007248421316035092,0.0005128101911395788,5.005585262551904e-05,2.9364226065808907e-05,4.93148691020906e-05,9.363633580505848e-06,0.0005185188492760062
Pythia_minus,mtw,26,120.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,mtw,27,140.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,mtw,28,160.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,mtw,29,200.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
