pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Pythia_plus,philepton,1,-1.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,2,-0.84,-0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,3,-0.6799999999999999,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,4,-0.52,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,5,-0.36,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,6,-0.19999999999999996,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,7,-0.040000000000000036,0.1200000000000001,0.6348876357078552,0.029818730428814888,0.0019007325172424316,0.0012041412992402911,0.01037299633026123,0.006334483623504639,0.032279159873723984
Pythia_plus,philepton,8,0.1200000000000001,0.28,0.6213518977165222,0.02490914799273014,0.0005285143852233887,0.00027191347908228636,0.04536813497543335,0.0050508975982666016,0.05200575292110443
Pythia_plus,philepton,9,0.28,0.43999999999999995,0.7206123471260071,0.028810232877731323,0.0008473396301269531,0.0006423057056963444,0.05627530813217163,0.012869119644165039,0.06452661752700806
Pythia_plus,philepton,10,0.43999999999999995,0.6000000000000001,0.6774348020553589,0.027389690279960632,0.0001875758171081543,0.002030173782259226,0.02986961603164673,0.004028916358947754,0.04077717661857605
Pythia_plus,philepton,11,0.6000000000000001,0.76,0.6670178771018982,0.026954088360071182,5.364418029785156e-05,0.0004489129059948027,0.030040740966796875,0.003989458084106445,0.04055969789624214
Pythia_plus,philepton,12,0.76,0.9199999999999999,0.6512559056282043,0.026382677257061005,0.0009273290634155273,0.0004785657220054418,0.0395999550819397,0.005721569061279297,0.047937747091054916
Pythia_plus,philepton,13,0.9199999999999999,1.08,0.672613263130188,0.027046719565987587,0.0012794733047485352,0.0017287512309849262,0.027074813842773438,0.01114654541015625,0.03991793841123581
Pythia_plus,philepton,14,1.08,1.2400000000000002,0.6402198076248169,0.026070846244692802,0.0009670853614807129,0.0009765594732016325,0.01793128252029419,0.004166066646575928,0.03194471821188927
Pythia_plus,philepton,15,1.2400000000000002,1.4,0.7117618322372437,0.028311599045991898,0.0002238750457763672,0.0004595725913532078,0.038593292236328125,0.0014389753341674805,0.047888629138469696
Pythia_plus,philepton,16,1.4,1.56,0.616212010383606,0.024833086878061295,0.0005405545234680176,0.00031023003975860775,0.017334401607513428,0.001945197582244873,0.030353516340255737
Pythia_plus,philepton,17,1.56,1.7200000000000002,0.6526170969009399,0.02631869725883007,0.0016936063766479492,0.0006481202435679734,0.011219024658203125,0.0006167292594909668,0.028674187138676643
Pythia_plus,philepton,18,1.7200000000000002,1.88,0.6653942465782166,0.02688346616923809,0.00014507770538330078,0.0006053141551092267,0.03945070505142212,0.003598451614379883,0.0478791743516922
Pythia_plus,philepton,19,1.88,2.04,0.69523024559021,0.027882371097803116,0.0010499358177185059,0.0004864507063757628,0.01623326539993286,0.002991974353790283,0.03242277726531029
Pythia_plus,philepton,20,2.04,2.2,0.6524537205696106,0.025956057012081146,0.0011891722679138184,0.001291470369324088,0.027182042598724365,0.005112349987030029,0.037971023470163345
Pythia_plus,philepton,21,2.2,2.36,0.6674020290374756,0.02668778970837593,0.0005088448524475098,0.001088068587705493,0.025299012660980225,0.003245830535888672,0.03693583980202675
Pythia_plus,philepton,22,2.36,2.52,0.6047163605690002,0.024241268634796143,0.00041359663009643555,0.000284146168269217,0.026476562023162842,0.0063860416412353516,0.036464788019657135
Pythia_plus,philepton,23,2.52,2.68,0.7134823799133301,0.029286326840519905,0.0010535717010498047,0.001370562706142664,0.016688525676727295,0.0027073025703430176,0.033860210329294205
Pythia_plus,philepton,24,2.68,2.84,0.6666643619537354,0.027196411043405533,0.0008865594863891602,0.0006601656787097454,0.013767540454864502,0.011823415756225586,0.032713986933231354
Pythia_plus,philepton,25,2.84,3.0,0.6731623411178589,0.027063222602009773,0.001124262809753418,0.0004490555147640407,0.006289422512054443,0.004042208194732666,0.028103023767471313
Pythia_plus,philepton,26,3.0,3.16,0.6620872020721436,0.026476910337805748,0.0013647079467773438,0.00038427262916229665,0.015584111213684082,0.005828976631164551,0.031303007155656815
Pythia_plus,philepton,27,3.16,3.3200000000000003,0.6742879748344421,0.027064573019742966,0.00012928247451782227,0.0003798749530687928,0.01851576566696167,0.008432388305664062,0.033861346542835236
Pythia_plus,philepton,28,3.3200000000000003,3.4800000000000004,0.6472095251083374,0.026146063581109047,0.00032764673233032227,0.0012295779306441545,0.04227203130722046,0.0030669569969177246,0.04981532692909241
Pythia_plus,philepton,29,3.4800000000000004,3.6399999999999997,0.627808153629303,0.025177039206027985,0.0015964508056640625,0.0012480700388550758,0.025264441967010498,0.008850455284118652,0.036805056035518646
Pythia_plus,philepton,30,3.6399999999999997,3.8,0.6728946566581726,0.027341242879629135,0.0003738999366760254,0.0007866612868383527,0.009583711624145508,0.002771615982055664,0.02911754697561264
Pythia_plus,philepton,31,3.8,3.96,0.6744567155838013,0.027535423636436462,0.0019645094871520996,0.0006934753619134426,0.05042487382888794,0.0018638968467712402,0.057521142065525055
Pythia_plus,philepton,32,3.96,4.12,0.6423667669296265,0.025667287409305573,7.402896881103516e-05,0.0016590370796620846,0.03427720069885254,0.0033069849014282227,0.042981743812561035
Pythia_plus,philepton,33,4.12,4.28,0.6686855554580688,0.026569420471787453,0.00020956993103027344,0.001506434753537178,0.0079001784324646,0.0038230419158935547,0.028022773563861847
Pythia_plus,philepton,34,4.28,4.44,0.6517720222473145,0.02620001696050167,0.00022900104522705078,0.0007172075565904379,0.03320109844207764,0.004923462867736816,0.04258592799305916
Pythia_plus,philepton,35,4.44,4.6000000000000005,0.6399665474891663,0.0255272313952446,0.0008526444435119629,0.00119994196575135,0.018592774868011475,0.0011707544326782227,0.03163650259375572
Pythia_plus,philepton,36,4.6000000000000005,4.76,0.6558800339698792,0.026416553184390068,0.00017517805099487305,0.000746904406696558,0.037055790424346924,0.0075640082359313965,0.04613858088850975
Pythia_plus,philepton,37,4.76,4.92,0.6745035648345947,0.026815257966518402,0.0004259943962097168,0.00033825603895820677,0.008550941944122314,0.006080329418182373,0.028800051659345627
Pythia_plus,philepton,38,4.92,5.08,0.6643428802490234,0.02648182585835457,0.0002517104148864746,0.0003558003227226436,0.014879703521728516,0.002247631549835205,0.03046201728284359
Pythia_plus,philepton,39,5.08,5.24,0.6400367617607117,0.025221258401870728,0.0011103153228759766,0.0011048995656892657,0.01775878667831421,0.003187239170074463,0.031049935147166252
Pythia_plus,philepton,40,5.24,5.4,0.6552757620811462,0.026191553100943565,0.000581204891204834,0.000465116259874776,0.012839198112487793,0.006202101707458496,0.0298305656760931
Pythia_plus,philepton,41,5.4,5.5600000000000005,0.7039874196052551,0.02848263643682003,0.0004975199699401855,0.0001605884317541495,0.01977229118347168,0.0015115737915039062,0.034709684550762177
Pythia_plus,philepton,42,5.5600000000000005,5.72,0.6656218767166138,0.02710912376642227,0.0012826323509216309,0.0007714637904427946,0.013080477714538574,0.005194425582885742,0.030581463128328323
Pythia_plus,philepton,43,5.72,5.88,0.658577561378479,0.02650793083012104,0.00013065338134765625,0.0007676244713366032,0.015233337879180908,0.006721138954162598,0.03131301701068878
Pythia_plus,philepton,44,5.88,6.04,0.6387556195259094,0.024978702887892723,0.00017577409744262695,0.00022959600028116256,0.02558314800262451,0.00438690185546875,0.03602445870637894
Pythia_plus,philepton,45,6.04,6.2,0.6590887308120728,0.027099311351776123,0.0005195140838623047,0.0007263131556101143,0.0419466495513916,0.000939488410949707,0.04995572194457054
Pythia_plus,philepton,46,6.2,6.36,0.6880098581314087,0.03907618671655655,0.0004724860191345215,0.0013080551289021969,0.05065631866455078,0.00802457332611084,0.06449294090270996
Pythia_plus,philepton,47,6.36,6.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,48,6.5200000000000005,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,49,6.68,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_plus,philepton,50,6.84,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
