pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Pythia_minus,phijet,1,-1.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,phijet,2,-0.84,-0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,phijet,3,-0.6799999999999999,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,phijet,4,-0.52,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,phijet,5,-0.36,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,phijet,6,-0.19999999999999996,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,phijet,7,-0.040000000000000036,0.1200000000000001,0.514150857925415,0.02698053978383541,0.0015521645545959473,0.001583047560416162,0.08176177740097046,0.03207707405090332,0.09190642833709717
Pythia_minus,phijet,8,0.1200000000000001,0.28,0.5043524503707886,0.023642893880605698,0.0012947320938110352,0.000617766345385462,0.060011863708496094,0.023227214813232422,0.06857092678546906
Pythia_minus,phijet,9,0.28,0.43999999999999995,0.4941767752170563,0.02257111482322216,0.0009638369083404541,0.0025954516604542732,0.026374787092208862,0.029177993535995483,0.045432426035404205
Pythia_minus,phijet,10,0.43999999999999995,0.6000000000000001,0.4985297620296478,0.02299409732222557,0.0013186931610107422,0.001591114909388125,0.051419734954833984,0.026620715856552124,0.06233498826622963
Pythia_minus,phijet,11,0.6000000000000001,0.76,0.4942214787006378,0.02285296842455864,0.002211332321166992,0.0008779029594734311,0.06463727355003357,0.023914605379104614,0.07264849543571472
Pythia_minus,phijet,12,0.76,0.9199999999999999,0.4577166438102722,0.02157404273748398,5.093216896057129e-05,0.0007436282467097044,0.02234363555908203,0.026064962148666382,0.04055385664105415
Pythia_minus,phijet,13,0.9199999999999999,1.08,0.4832184314727783,0.02272641286253929,0.0015012025833129883,0.00046608547563664615,0.037192702293395996,0.029081106185913086,0.052421070635318756
Pythia_minus,phijet,14,1.08,1.2400000000000002,0.4848007559776306,0.021935375407338142,0.0017895102500915527,0.001653218176215887,0.023859411478042603,0.030827701091766357,0.04479636996984482
Pythia_minus,phijet,15,1.2400000000000002,1.4,0.5572577714920044,0.025479720905423164,0.0027964115142822266,0.001204409054480493,0.03177762031555176,0.022651374340057373,0.04670533910393715
Pythia_minus,phijet,16,1.4,1.56,0.5266543030738831,0.02406281791627407,0.0019035935401916504,0.0015090969391167164,0.037542760372161865,0.039515912532806396,0.05963125452399254
Pythia_minus,phijet,17,1.56,1.7200000000000002,0.5001728534698486,0.023405877873301506,0.0007225275039672852,0.00024838015087880194,0.037205249071121216,0.027070343494415283,0.05162802338600159
Pythia_minus,phijet,18,1.7200000000000002,1.88,0.5285248756408691,0.02445802465081215,0.001111447811126709,0.001772312680259347,0.03269094228744507,0.036651551723480225,0.054905422031879425
Pythia_minus,phijet,19,1.88,2.04,0.5017582774162292,0.02264924719929695,0.0027229487895965576,0.0021077124401926994,0.029537856578826904,0.028538942337036133,0.04702979326248169
Pythia_minus,phijet,20,2.04,2.2,0.47857996821403503,0.022191226482391357,0.0013995766639709473,0.000561161374207586,0.03365793824195862,0.03242871165275574,0.05176101252436638
Pythia_minus,phijet,21,2.2,2.36,0.5179490447044373,0.024039797484874725,0.002577066421508789,0.002390173263847828,0.008908092975616455,0.028809726238250732,0.038724932819604874
Pythia_minus,phijet,22,2.36,2.52,0.4511069059371948,0.021215317770838737,0.0011448562145233154,0.00036298358463682234,0.022014498710632324,0.02121025323867798,0.03722962737083435
Pythia_minus,phijet,23,2.52,2.68,0.49826863408088684,0.02335159108042717,0.0011091232299804688,0.0003221872611902654,0.02534341812133789,0.02781805396080017,0.04430308938026428
Pythia_minus,phijet,24,2.68,2.84,0.4813075661659241,0.022329583764076233,0.0014293491840362549,0.0022723767906427383,0.02729099988937378,0.02963334321975708,0.04613838717341423
Pythia_minus,phijet,25,2.84,3.0,0.5156028270721436,0.023604722693562508,0.0023710131645202637,0.002652022521942854,0.021204054355621338,0.019709885120391846,0.03752238303422928
Pythia_minus,phijet,26,3.0,3.16,0.5123361945152283,0.023550773039460182,0.0017997026443481445,0.002791941398754716,0.026713907718658447,0.0257188081741333,0.04405408725142479
Pythia_minus,phijet,27,3.16,3.3200000000000003,0.4954715371131897,0.022642627358436584,0.002119511365890503,0.0009986034128814936,0.027685731649398804,0.02655571699142456,0.044608116149902344
