pair_label,observable,bin,bin_low_edge,bin_up_edge,correction_factor,stat_unc,scale_unc,pdf_unc,shower_unc,model_unc,total_unc
Pythia_minus,ptjet,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,ptjet,2,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pythia_minus,ptjet,3,20.0,30.0,0.5723885893821716,0.00860961526632309,0.00589829683303833,0.0013672338100150228,0.02267324924468994,0.017060816287994385,0.03026437573134899
Pythia_minus,ptjet,4,30.0,40.0,0.4945474863052368,0.006590406410396099,0.0031673014163970947,0.0009194024605676532,0.02144944667816162,0.023453056812286377,0.03262568265199661
Pythia_minus,ptjet,5,40.0,50.0,0.4467923939228058,0.008090008981525898,0.0003642737865447998,0.0014051717007532716,0.01931360363960266,0.029177099466323853,0.035942647606134415
Pythia_minus,ptjet,6,50.0,60.0,0.4162962734699249,0.00972670502960682,0.001053154468536377,0.0019401562167331576,0.02277207374572754,0.032890886068344116,0.041229356080293655
Pythia_minus,ptjet,7,60.0,70.0,0.45111554861068726,0.013353933580219746,0.0014907419681549072,0.000719079514965415,0.02988344430923462,0.03907650709152222,0.05100059509277344
Pythia_minus,ptjet,8,70.0,80.0,0.5139235258102417,0.01886807195842266,0.0025339126586914062,0.0016675759106874466,0.029648125171661377,0.04236847162246704,0.05512988567352295
Pythia_minus,ptjet,9,80.0,90.0,0.5530394315719604,0.025616925209760666,0.002909719944000244,0.004672293551266193,0.032666027545928955,0.04674637317657471,0.06275998800992966
Pythia_minus,ptjet,10,90.0,100.0,0.5653943419456482,0.03156489133834839,0.0018726587295532227,0.00029172265203669667,0.05486422777175903,0.04475682973861694,0.07754477113485336
Pythia_minus,ptjet,11,100.0,110.0,0.6022148728370667,0.041164327412843704,0.002098679542541504,0.0023049251176416874,0.0542064905166626,0.05742025375366211,0.08910470455884933
Pythia_minus,ptjet,12,110.0,120.0,0.6689774990081787,0.05458250641822815,0.003722965717315674,0.00041079221409745514,0.0664483904838562,0.060281217098236084,0.10508326441049576
Pythia_minus,ptjet,13,120.0,130.0,0.6923401951789856,0.06477287411689758,0.0021456480026245117,0.0028677911031991243,0.23898422718048096,0.05687958002090454,0.2540808916091919
Pythia_minus,ptjet,14,130.0,140.0,0.6473982930183411,0.0764671117067337,0.0032453536987304688,0.0016602101968601346,0.07709968090057373,0.05150628089904785,0.12024044990539551
Pythia_minus,ptjet,15,140.0,150.0,0.7919790148735046,0.11171554774045944,0.004701137542724609,0.005141828674823046,0.07984524965286255,0.08213764429092407,0.16015854477882385
Pythia_minus,ptjet,16,150.0,160.0,0.6893152594566345,0.10967797785997391,0.0037057995796203613,0.00299033778719604,0.1131664514541626,0.03033888339996338,0.16055849194526672
Pythia_minus,ptjet,17,160.0,170.0,0.7276110053062439,0.1381741166114807,0.004128217697143555,0.002580728381872177,0.2266140580177307,0.08722889423370361,0.2794254720211029
Pythia_minus,ptjet,18,170.0,180.0,0.8335912823677063,0.1718222200870514,0.0055550336837768555,0.025146955624222755,0.24547427892684937,0.052892446517944336,0.30535444617271423
Pythia_minus,ptjet,19,180.0,200.0,0.7449054718017578,0.13126923143863678,0.005899190902709961,0.008167421445250511,0.08603531122207642,0.07150763273239136,0.1727672815322876
Pythia_minus,ptjet,20,200.0,220.0,0.6893157958984375,0.1810232549905777,0.005198359489440918,0.027479831129312515,0.12363392114639282,0.09531903266906738,0.24067124724388123
Pythia_minus,ptjet,21,220.0,240.0,1.050385594367981,0.2949865162372589,0.011101961135864258,0.019075464457273483,0.32038962841033936,0.06503355503082275,0.4408889412879944
Pythia_minus,ptjet,22,240.0,260.0,0.689315915107727,0.2814120352268219,0.005881309509277344,0.006766346748918295,0.4546254873275757,0.08931517601013184,0.5421574115753174
Pythia_minus,ptjet,23,260.0,280.0,1.240768551826477,0.6920676231384277,0.0333329439163208,0.09061975032091141,2.392758369445801,0.276326060295105,2.5079731941223145
Pythia_minus,ptjet,24,280.0,300.0,1.240768551826477,0.6920676231384277,0.007318973541259766,0.028404476121068,0.8086075782775879,0.27707433700561523,1.100197434425354
